1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,99515VNWTR590E1,110000491762.0,UNIVAR SOLUTIONS ANCHORAGE,590 E 100TH AVE,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,99515,,,61.129407,-149.871824,NAD83,UNIVAR SOLUTIONS USA INC,102971785,UNIVAR SOLUTIONS USA INC,,,,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221813809,Ethylene glycol,NO,0000107211,107-21-1,24257.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1.465,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,0.0,0.0,1.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,,PRODUCTION,1.0
2023,99743HLYPW25MIL,110000602250.0,GOLDEN VALLEY ELECTRIC ASSOC HEALY POWER PLANT,25 HEALY SPUR RD,HEALY,DENALI BOROUGH,AK,99743,,,63.855545,-148.948517,NAD83,GOLDEN VALLEY ELECTRIC ASSOC,002848588,GOLDEN VALLEY ELECTRIC ASSOC,,,,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1323222326908,Lead compounds,NO,N420,N420,650002.0,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.01,11.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,2627.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.01,458.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.01,3085.17,0.0,0.0,2627.16,0.0,458.01,0.0,0.0,0.0,0.0,0.0,0.0,3085.17,,PRODUCTION,0.94
2023,99801CRLSK331CL,110055091699.0,COEUR ALASKA INC KENSINGTON GOLD PROJECT,3031 CLINTON DR,JUNEAU,JUNEAU CITY AND BOROUGH,AK,99801,,,58.86749,-135.104756,NAD83,COEUR MINING INC.,048439806,COEUR MINING INC,,,,NO,2122,Metal Mining,,,,,,,212220,,,,,,1323222294276,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,276.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,123.6,0.0,0.0,0.0,0.0,123.6,0.0,400.7,31.1,0.0,0.0,30.0,1.1,0.0,0.0,0.0,0.0,276.0,0.0,123.6,430.7,,PRODUCTION,0.97
2023,99705MPCLS1100H,110044875668.0,MPC ALASKA TERMINAL CO LLC- NORTH POLE,1100 H&H LN,NORTH POLE,FAIRBANKS NORTH STAR BOROUGH,AK,99705,,,64.737264,-147.34844,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,,,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1323221795180,Cyclohexane,NO,0000110827,110-82-7,27003.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,49.0,,PRODUCTION,0.95
2023,9970WPTRST1845H,110070667557.0,PETRO STAR FAIRBANKS RAIL & TRUCK TERMINAL,1845 HANSON RD,FAIRBANKS,FAIRBANKS NORTH STAR BORO,AK,99709,,,64.85153,-147.764825,NAD83,ARCTIC SLOPE REGIONAL CORP,078316575,ARCTIC SLOPE REGIONAL CORP,,,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1323222231957,Polycyclic aromatic compounds,NO,N590,N590,649749.0,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,0.0,0.02,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,,PRODUCTION,1.11
2023,99737PGMNX38MIL,110009058802.0,POGO MINE,50 MILE POGO MINE RD,DELTA JUNCTION,SOUTHEAST FAIRBANKS CENSU,AK,99737,,,64.449722,-144.939623,NAD83,,,NORTHERN STAR LLC,NORTHERN STAR RESOURCES LTD,755830911,NORTHERN STAR RESOURCES LTD,NO,2122,Metal Mining,,,,,,,212220,,,,,,1323222005910,Ammonia,NO,0007664417,7664-41-7,152389.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2424.0,0.0,6263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26925.0,35612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35612.0,0.0,0.0,35612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35612.0,,ACTIVITY,1.03
2023,9980WJNXXX12MTR,110070881785.0,DELTA WESTERN LLC JUNEAU BULK FACILITY,120 MT ROBERTS ST,JUNEAU,JUNEAU CITY AND BOROUGH,AK,99801,,,58.288894,-134.390232,NAD83,NORTHSTAR ENERGY LLC,079329957,NORTHSTAR ENERGY LLC,,,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1323222346912,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,4.8,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,50.8,,ACTIVITY,0.84
2023,9964WCRWLY485EU,110071285345.0,CROWLEY PALMER FACILITY,485 E OUTER SPRINGER LOOP,PALMER,MATANUSKA-SUSITNA BOROUGH,AK,99645,,,61.585511,-149.111465,NAD83,CROWLEY FUELS LLC,078404207,CROWLEY FUELS LLC,,,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1323221919499,n-Hexane,NO,0000110543,110-54-3,26740.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2.2,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2,0.0,0.0,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.2,,PRODUCTION,1.58
2023,9961WCRWLY41NWI,110070239281.0,CROWLEY KENAI FACILITY,401 N WILLOW ST SUITE 1,KENAI,KENAI PENINSULA BOROUGH,AK,99611,,,60.566694,-151.243916,NAD83,CROWLEY FUELS LLC,078404207,CROWLEY FUELS LLC,,,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1323221919119,Ethylbenzene,NO,0000100414,100-41-4,19406.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,PRODUCTION,1.12
2023,99553TRDNTAKUTA,110002003153.0,TRIDENT SEAFOODS CORP AKUTAN SHORE PLANT,1 SALMON LANE,AKUTAN,ALEUTIANS EAST BOROUGH,AK,99553,,,54.132189,-165.786894,NAD83,TRIDENT SEAFOODS CORP,063362370,TRIDENT SEAFOODS CORP,,,,NO,311,Food,,,,,,,311710,,,,,,1323222333876,Naphthalene,NO,0000091203,91-20-3,13326.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.0,171275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171275.0,0.0,0.0,171275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171275.0,,PRODUCTION,1.09
2023,99611TSRLSMILE2,110017413299.0,TESORO ALASKA - KENAI REFINERY,3600 KENAI SPUR HWY,KENAI,KENAI PENINSULA BOROUGH,AK,99611,,,60.683603,-151.367204,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,,,,NO,324,Petroleum,,,,,,,324110,,,,,,1323222054215,Molybdenum trioxide,NO,0001313275,1313-27-5,82800.0,NO,TRI,NO,Individually-listed compounds that contain metal,YES,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,47000.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47140.0,140.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,47000.0,0.0,0.0,47140.0,,PRODUCTION,0.99
2023,9980WJNXXX12MTR,110070881785.0,DELTA WESTERN LLC JUNEAU BULK FACILITY,120 MT ROBERTS ST,JUNEAU,JUNEAU CITY AND BOROUGH,AK,99801,,,58.288894,-134.390232,NAD83,NORTHSTAR ENERGY LLC,079329957,NORTHSTAR ENERGY LLC,,,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1323222346900,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,131.4,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,0.0,0.0,0.0,0.0,1.392,0.0,1.392,131.408,0.0,0.0,131.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,132.8,,ACTIVITY,0.84
2023,99801KNNCT13401,110032882735.0,HECLA GREENS CREEK MINING CO,13401 GLACIER HWY,JUNEAU,JUNEAU CITY AND BOROUGH,AK,99801,,,58.081802,-134.641206,NAD83,HECLA MINING CO,006927610,HECLA MINING CO,,,,NO,2122,Metal Mining,,,,,,,212220,,,,,,1323222245110,Zinc compounds,NO,N982,N982,649699.0,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,288.0,15499.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14862700.0,14878817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14878817.0,0.0,0.0,14878817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14878817.0,,PRODUCTION,1.02
2023,99506SDDSF11530,110060333928.0,US DOD USAF JOINT BASE ELMENDORF-RICHARDSON,6326 ARCTIC WARRIOR DR,JBER,ANCHORAGE MUNICIPALITY,AK,995063221,,,61.269684,-149.762878,NAD83,US DEPARTMENT OF DEFENSE,,US DEPARTMENT OF DEFENSE,,,,YES,999,Other,,,,,,,928110,,,,,,1323222165589,Copper,NO,0007440508,7440-50-8,150086.0,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.82,0.0,231.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.82,231.82,0.0,0.0,0.0,166.91,64.91,0.0,0.0,0.0,0.0,0.0,0.0,231.82,,ACTIVITY,1.0
2023,99611TSRLSMILE2,110017413299.0,TESORO ALASKA - KENAI REFINERY,3600 KENAI SPUR HWY,KENAI,KENAI PENINSULA BOROUGH,AK,99611,,,60.683603,-151.367204,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,,,,NO,324,Petroleum,,,,,,,324110,,,,,,1323222054140,Methanol,NO,0000067561,67-56-1,4283.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,100.0,66.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,360.0,0.0,0.0,170.0,24.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,,PRODUCTION,0.99
2023,99752RDDGP90MIL,110000601705.0,RED DOG OPERATIONS,90 MILES N OF KOTZEBUE,KOTZEBUE,NORTHWEST ARCTIC BOROUGH,AK,99752,,,68.061507,-162.855492,NAD83,TECK AMERICAN INC,009062316,TECK AMERICAN INC,TECK RESOURCES LTD,205748163,TECK RESOURCES LTD,NO,2122,Metal Mining,,,,,,,212290,,,,,,1323221927445,Nickel  And Nickel Compounds,YES,N495,N495,650036.0,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,34.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366817.0,903005.0,1269859.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269859.8,0.0,0.0,1269859.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269859.8,,PRODUCTION,1.01
2023,99515VNWTR590E1,110000491762.0,UNIVAR SOLUTIONS ANCHORAGE,590 E 100TH AVE,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,99515,,,61.129407,-149.871824,NAD83,UNIVAR SOLUTIONS USA INC,102971785,UNIVAR SOLUTIONS USA INC,,,,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323221814130,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5.328,125.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.259,0.0,0.0,131.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.259,,PRODUCTION,1.0
2023,99553TRDNTAKUTA,110002003153.0,TRIDENT SEAFOODS CORP AKUTAN SHORE PLANT,1 SALMON LANE,AKUTAN,ALEUTIANS EAST BOROUGH,AK,99553,,,54.132189,-165.786894,NAD83,TRIDENT SEAFOODS CORP,063362370,TRIDENT SEAFOODS CORP,,,,NO,311,Food,,,,,,,311710,,,,,,1323222333888,Ethylene glycol,NO,0000107211,107-21-1,24257.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22527.0,22527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22527.0,0.0,0.0,22527.0,,PRODUCTION,1.09
2023,9961WPTRST715SH,110071041965.0,PETRO STAR INC DBA NORTH PACIFIC FUEL - KODIAK,715 SHELIKOF ST,KODIAK,KODIAK ISLAND BOROUGH,AK,99615,,,57.78483,-152.42387,NAD83,ARCTIC SLOPE REGIONAL CORP,078316575,ARCTIC SLOPE REGIONAL CORP,,,,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1323221930480,Benzene,NO,0000071432,71-43-2,4754.0,YES,TRI,NO,Non_Metal,YES,NO,NO,A,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2023,99737PGMNX38MIL,110009058802.0,POGO MINE,50 MILE POGO MINE RD,DELTA JUNCTION,SOUTHEAST FAIRBANKS CENSU,AK,99737,,,64.449722,-144.939623,NAD83,,,NORTHERN STAR LLC,NORTHERN STAR RESOURCES LTD,755830911,NORTHERN STAR RESOURCES LTD,NO,2122,Metal Mining,,,,,,,212220,,,,,,1323222006304,Cyanide compounds,NO,N106,N106,649988.0,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,4273.4,0.0,4273.931,,ACTIVITY,1.05
2023,99707FRTKN1FORA,110003037883.0,FORT KNOX MINE,1 FORT KNOX RD,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,99712,,,64.99953,-147.358107,NAD83,KINROSS GOLD CORP,807545777,KINROSS GOLD CORP (USA) INC,,,KINROSS GOLD CORP,NO,2122,Metal Mining,,,,,,,212220,,,,,,1323222088940,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616.0,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,2400.0,1202400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202400.0,0.0,0.0,1202400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202400.0,,PRODUCTION,0.95
2023,99737PGMNX38MIL,110009058802.0,POGO MINE,50 MILE POGO MINE RD,DELTA JUNCTION,SOUTHEAST FAIRBANKS CENSU,AK,99737,,,64.449722,-144.939623,NAD83,,,NORTHERN STAR LLC,NORTHERN STAR RESOURCES LTD,755830911,NORTHERN STAR RESOURCES LTD,NO,2122,Metal Mining,,,,,,,212220,,,,,,1323222006241,Manganese compounds,NO,N450,N450,650010.0,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,3.52,2.77,214.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130310.0,1130530.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130530.69,0.0,0.0,1130530.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130530.69,,ACTIVITY,1.07
